Price,Date,Close,High,Low,Open,Volume
Ticker,,AAPL,AAPL,AAPL,AAPL,AAPL
1338,2015-04-29,28.630964279174805,29.28753500095291,28.55529245819079,28.969266426527923,253544400
1339,2015-04-30,27.854217529296875,28.630974688617535,27.727354602427603,28.630974688617535,332781600
1340,2015-05-01,28.69996452331543,28.96259489680037,27.88759773139169,28.065650005792723,234050400
1341,2015-05-04,28.64432144165039,29.06052330317985,28.546391591878752,28.822375405226378,203953200
1342,2015-05-05,27.998878479003906,28.588678600449384,27.994426196173162,28.521907942375222,197085600
1343,2015-05-06,27.823055267333984,28.210320733308023,27.45581998326699,28.168032529661616,288564000
1344,2015-05-07,27.99514389038086,28.178410767717377,27.71800728161539,27.885629487903955,175763600
1345,2015-05-08,28.522600173950195,28.522600173950195,28.185120262756058,28.312513093384876,222201600
1346,2015-05-11,28.23204803466797,28.50918292492606,28.077835066674922,28.47118896923365,168143200
1347,2015-05-12,28.131479263305664,28.357209293536233,27.896807471517413,28.071134308781183,192640000
1348,2015-05-13,28.162769317626953,28.42649502055542,28.131479971952515,28.194058663301394,138776800
1349,2015-05-14,28.819852828979492,28.819852828979492,28.419795874407285,28.475669960314683,180814000
1350,2015-05-15,28.779621124267578,28.940538742139225,28.654463734874764,28.846670700094613,152832000
1351,2015-05-18,29.096982955932617,29.21543571850021,28.687984330162653,28.692455210905617,203531600
1352,2015-05-19,29.07016372680664,29.25119517387914,28.974058549918123,29.208730333645796,178532800
1353,2015-05-20,29.06792449951172,29.273540659872967,28.907006911353793,29.05451526887897,145819600
1354,2015-05-21,29.365177154541016,29.418817491382214,29.016523490780013,29.07016382762121,158921600
1355,2015-05-22,29.6221923828125,29.718297546606184,29.367406786411024,29.412108766007478,182384000
1356,2015-05-26,28.969593048095703,29.70489787961476,28.85784488369443,29.635614563331302,282790400
1357,2015-05-27,29.51045036315918,29.559619822667745,29.0656949025357,29.13050732991539,183332800
1358,2015-05-28,29.452341079711914,29.49033504010866,29.300365238124932,29.470221192301462,122933200
1359,2015-05-29,29.117097854614258,29.37858811784808,29.03216816884701,29.329418658749454,203538000
1360,2015-06-01,29.17520523071289,29.36517844806299,29.06569422731027,29.117097420954007,128451200
1361,2015-06-02,29.045578002929688,29.202024716623274,28.902540520369467,29.023227010852352,134670400
1362,2015-06-03,29.081336975097656,29.264605574947947,29.032167517102838,29.20202688482415,123934000
1363,2015-06-04,28.911481857299805,29.184147619450545,28.810909203128812,28.96065131672259,153800400
1364,2015-06-05,28.75279426574707,28.98523230030165,28.687981846856992,28.942767462626342,142507200
1365,2015-06-08,28.562822341918945,28.877952882925072,28.346030699690523,28.808666178580967,210699200
1366,2015-06-09,28.477901458740234,28.625409852415125,28.07560909489732,28.31698383114641,224301600
1367,2015-06-10,28.804201126098633,28.90700750324305,28.573998529628415,28.589643200734034,156349200
1368,2015-06-11,28.73938751220703,29.094745799779854,28.71480278355391,28.8712495066725,141563600
1369,2015-06-12,28.422021865844727,28.681278372282137,28.408612634526005,28.64998902911091,147544800
1370,2015-06-15,28.366147994995117,28.437666737767664,28.09571769560075,28.18288111006913,175955600
1371,2015-06-16,28.518123626708984,28.57399769404389,28.243224170300312,28.390730821391042,125976400
1372,2015-06-17,28.451072692871094,28.580699219165577,28.32591363607703,28.544940706610866,131672400
1373,2015-06-18,28.58070945739746,28.676812945454838,28.433202769415,28.435438210107023,141628800
1374,2015-06-19,28.294628143310547,28.56729387230134,28.24992957025751,28.542709145579792,218867600
1375,2015-06-22,28.520366668701172,28.620939334654302,28.401913887201186,28.49354649538089,136157200
1376,2015-06-23,28.390735626220703,28.520363893609787,28.3572108391178,28.49130998752941,121075600
1377,2015-06-24,28.63211441040039,29.00982374632783,28.41085352548544,28.430967376322414,221123600
1378,2015-06-25,28.49577522277832,28.87571821035886,28.49577522277832,28.79973029489926,127752400
1379,2015-06-26,28.328147888183594,28.60528274314135,28.274509269030055,28.533764015889638,176267200
1380,2015-06-29,27.831995010375977,28.26557839428839,27.82082121804163,28.039846645379797,196645600
1381,2015-06-30,28.03313636779785,28.187349335086324,27.905743565950342,28.06442570824172,177482800
1382,2015-07-01,28.294628143310547,28.370617763670218,28.158295278815146,28.361677708031362,120955200
1383,2015-07-02,28.258867263793945,28.314741328010467,28.10912347578641,28.25663182378577,108844000
1384,2015-07-06,28.16053581237793,28.21194071531361,27.903514707982673,27.923630263093703,112241600
1385,2015-07-07,28.091249465942383,28.19405755556789,27.66213528971851,28.13594804225212,187787200
1386,2015-07-08,27.393939971923828,27.856577220215424,27.387235356101556,27.820818700782862,243046400
1387,2015-07-09,26.8351993560791,27.726949071884263,26.645227851428672,27.680015055804134,314380000
1388,2015-07-10,27.552631378173828,27.680024236972272,27.0899939746277,27.25314707000069,245418000
1389,2015-07-13,28.08454132080078,28.106890606147157,27.78505544070762,27.943737583350398,165762000
1390,2015-07-14,28.0733699798584,28.243227642880512,27.945977158877167,28.169473455696266,127072400
1391,2015-07-15,28.343801498413086,28.417555688730346,28.066666556024543,28.09795590249705,134596800
1392,2015-07-16,28.721506118774414,28.7349187604003,28.462251317004103,28.549414731017865,144889600
1393,2015-07-17,28.969593048095703,28.969593048095703,28.6768134030097,28.848906531066994,184658800
1394,2015-07-20,29.51715660095215,29.718301897455508,29.210964365243733,29.271309318307836,235600800
1395,2015-07-21,29.222139358520508,29.707125889309452,29.12603759259452,29.69148292265571,307025600
1396,2015-07-22,27.9862060546875,28.04878474384317,27.26431227874709,27.26431227874709,461802400
1397,2015-07-23,27.972795486450195,28.404141673972873,27.950444494126867,28.205230119312716,203998000
1398,2015-07-24,27.825281143188477,28.10241599601049,27.691183743767567,28.008547986929944,168649200
1399,2015-07-27,27.438644409179688,27.626382218016218,27.293373154952775,27.510163168464622,177822000
1400,2015-07-28,27.574968338012695,27.69342278981975,27.389467735475773,27.574968338012695,134472400
1401,2015-07-29,27.487808227539062,27.60179181286985,27.32689062592886,27.52356845240416,148046800
1402,2015-07-30,27.3492431640625,27.393941742527627,27.201734785872933,27.338067666875485,134513200
1403,2015-07-31,27.110097885131836,27.40958206462054,27.02293447736177,27.40064200931833,171540000
1404,2015-08-03,26.47089958190918,27.393938591663268,26.26528171125204,27.154797643583862,279904000
1405,2015-08-04,25.62160873413086,26.305506680668742,25.31094909794921,26.242928006494164,496554400
1406,2015-08-05,25.791467666625977,26.247400222579298,25.05392935740774,25.243900829436356,397250400
1407,2015-08-06,25.847597122192383,26.15517360004119,25.62084534827494,26.036184672313123,211612000
1408,2015-08-07,25.935157775878906,26.099049333956877,25.70616041925215,25.724121466439275,154681600
1409,2015-08-10,26.878087997436523,26.938704381143143,26.161907196752338,26.161907196752338,219806400
1410,2015-08-11,25.479406356811523,26.532349173520984,25.443485976075305,26.449280616725197,388331200
1411,2015-08-12,25.87229347229004,25.91270496835857,24.612803843156907,25.263877185212362,404870000
1412,2015-08-13,25.852088928222656,26.132723845565803,25.71513895153043,26.051900852342207,194143200
1413,2015-08-14,26.0339412689209,26.1125187076189,25.59615145841796,25.665748373713377,171718000
1414,2015-08-17,26.3033504486084,26.41335885699809,25.93066645487652,26.05190094514377,163538800
1415,2015-08-18,26.155170440673828,26.366208415520436,26.045162048893072,26.13945495613372,138242800
1416,2015-08-19,25.820659637451172,26.15966540643854,25.746571603357356,26.065372479151712,193146000
1417,2015-08-20,25.290815353393555,25.67247809939404,25.061816335505785,25.611861719870426,274006400
1418,2015-08-21,23.743959426879883,25.122437995754048,23.719263417269794,24.792411060837015,513102000
1419,2015-08-24,23.151256561279297,24.426461573215043,20.654727956824967,21.299066282542274,648825200
1420,2015-08-25,23.290456771850586,24.945081158898475,23.236575337624984,24.945081158898475,414406400
1421,2015-08-26,24.626270294189453,24.671171185754808,23.584553851568398,24.042548426684522,387098400
1422,2015-08-27,25.35143280029297,25.423275263018773,24.700359518356937,25.196523507050735,338464400
1423,2015-08-28,25.43450355529785,25.43899296023259,25.041614678414888,25.18305405746331,212657600
1424,2015-08-31,25.31551742553711,25.712895751289132,25.144890900539856,25.151625865116365,224917200
1425,2015-09-01,24.183992385864258,25.117944402577248,24.103169401079747,24.729546676730013,307383600
1426,2015-09-02,25.22121810913086,25.22121810913086,24.500547914375936,24.74750798881547,247555200
1427,2015-09-03,24.778942108154297,25.320005356223955,24.70485407640835,25.25489784767688,212935600
1428,2015-09-04,24.531984329223633,24.79690379370948,24.361359510840074,24.464632968133223,199985200
1429,2015-09-08,25.214481353759766,25.270608327987073,24.767711118511023,25.088757479605587,219374400
1430,2015-09-09,24.729555130004883,25.59839994414547,24.644240998647607,25.540029100738927,340043200
1431,2015-09-10,25.272859573364258,25.432260010494396,24.673423764819994,24.756490609137842,251571200
1432,2015-09-11,25.641048431396484,25.641048431396484,25.091004731981094,25.097739695285533,199662000
1433,2015-09-14,25.888004302978516,26.242727181021014,25.78697643740683,26.1731302830876,233453600
1434,2015-09-15,26.105783462524414,26.161910448542177,25.688198549523484,26.027206024671482,173364800
1435,2015-09-16,26.13496971130371,26.16415512642055,25.917196738831453,26.09904761928949,148694000
1436,2015-09-17,25.57594108581543,26.1529263547926,25.531040188275043,25.96658608842649,256450400
1437,2015-09-18,25.470420837402344,25.661253924694364,25.115699653449386,25.192031518078707,297141200
1438,2015-09-21,25.865558624267578,25.901480715538085,25.51757235759737,25.519816203657086,200888000
1439,2015-09-22,25.459199905395508,25.63431581880713,25.261631828430936,25.45470878754108,201384800
1440,2015-09-23,25.665746688842773,25.755550204113632,25.436749352118696,25.510835667822036,143026800
1441,2015-09-24,25.81841468811035,25.93066866501518,25.227959386220473,25.425525768943455,200878000
1442,2015-09-25,25.753305435180664,26.197831907334532,25.598394409408012,26.14170492267599,224607600
1443,2015-09-28,25.24367332458496,25.721874620209853,25.24367332458496,25.56022862933393,208436000
1444,2015-09-29,24.484830856323242,25.483892032120174,24.21542206333268,25.331226592663036,293461600
1445,2015-09-30,24.763221740722656,25.041611053587303,24.41074441071247,24.73403461786327,265892000
1446,2015-10-01,24.601577758789062,24.610558280940232,24.091943832081967,24.48707824243601,255716400
1447,2015-10-02,24.781185150146484,24.9226262448643,24.145828998395814,24.249102442542068,232079200
1448,2015-10-05,24.870988845825195,25.00344941859137,24.487080481274475,24.6689313610986,208258800
1449,2015-10-06,24.989973068237305,25.086511530921396,24.644230706830545,24.837307632198726,192787200
1450,2015-10-07,24.870988845825195,25.09325122259464,24.563414070108795,25.086516258580357,187062400
1451,2015-10-08,24.5836124420166,24.738523424697668,24.29399707619769,24.738523424697668,247918400
1452,2015-10-09,25.171825408935547,25.207745780884906,24.581368558123327,24.69586806237676,211064400
1453,2015-10-12,25.055089950561523,25.313274467301106,25.019169564842766,25.308785061408738,121868800
1454,2015-10-13,25.097740173339844,25.245914507438194,24.848536249172213,24.879967220431244,132197200
1455,2015-10-14,24.743019104003906,25.03712394828069,24.597088604901675,24.98548808286365,177849600
1456,2015-10-15,25.11345672607422,25.16733814868498,24.80588025098785,24.904664286490533,150694000
1457,2015-10-16,24.929363250732422,25.1448906795857,24.81486371535858,25.095498655978954,156930400
1458,2015-10-19,25.084274291992188,25.088763697384888,24.720570792232806,24.875481827606944,119036800
1459,2015-10-20,25.542266845703125,25.632070361692858,24.879969126890597,24.996712498675528,195871200
1460,2015-10-21,25.540021896362305,25.948626249248292,25.526550256187043,25.593903318484763,167180800
1461,2015-10-22,25.9306640625,25.9306640625,25.616352640382658,25.667990214251855,166616400
1462,2015-10-23,26.734407424926758,26.768083960411673,26.117010554855703,26.200077401144117,237467600
1463,2015-10-26,25.881275177001953,26.521122466591017,25.800452181173895,26.509898097251355,265335200
1464,2015-10-27,25.717384338378906,26.16415464419889,25.591658731505955,25.908215738323356,279537600
1465,2015-10-28,26.777057647705078,26.78379432380087,26.0563874628032,26.251709960955072,342205600
1466,2015-10-29,27.059938430786133,27.095860518973556,26.552550068725132,26.649088539654535,204909200
1467,2015-10-30,26.82870101928711,27.214854981655755,26.817474936227175,27.163217397583754,197461200
1468,2015-11-02,27.20587158203125,27.246283078771686,26.85339419324062,27.12055918351682,128813200
1469,2015-11-03,27.517934799194336,27.72448166785264,27.09810438569282,27.118310988528656,182076000
1470,2015-11-04,27.389965057373047,27.798569385616204,27.30465266808603,27.643658379389816,179544400
1471,2015-11-05,27.26371192932129,27.662793035249027,27.096865345698802,27.47339817475993,158210800
1472,2015-11-06,27.295265197753906,27.464366877178666,27.19606004888809,27.306539331125386,132169200
1473,2015-11-09,27.184789657592773,27.46437065774008,27.06754656727019,27.272722405382584,135485600
1474,2015-11-10,26.3280086517334,26.6211189761139,26.167925902944273,26.357320716286395,236511600
1475,2015-11-11,26.179197311401367,26.474561055984985,25.976274932599434,26.237819714208904,180872000
1476,2015-11-12,26.091264724731445,26.33928020245648,26.0754819685178,26.213018152747313,130102400
1477,2015-11-13,25.329181671142578,26.057447155325942,25.313398913042832,25.974023022403507,183249600
1478,2015-11-16,25.744043350219727,25.757570936007227,25.02705206022718,25.112729637200466,152426800
1479,2015-11-17,25.633562088012695,25.940199957100166,25.550137968269766,25.91088789655169,110467600
1480,2015-11-18,26.44524574279785,26.490338831746527,26.0416562320002,26.100278623786345,186698800
1481,2015-11-19,26.781200408935547,26.99990555589241,26.325753907173436,26.524165955037567,173183200
1482,2015-11-20,26.898441314697266,27.03823093622671,26.79697927435134,26.875893047826228,137148400
1483,2015-11-23,26.548965454101562,26.99539467467256,26.4565223707776,26.89167745721936,129930000
1484,2015-11-24,26.80375099182129,26.90972168476069,26.40692683638628,26.45427511447142,171212800
1485,2015-11-25,26.612096786499023,26.882660527027603,26.58729506727912,26.87815018524687,85553200
1486,2015-11-27,26.562498092651367,26.697780847175544,26.515149816644577,26.670723952232372,52185600
1487,2015-11-30,26.672977447509766,26.9232481193852,26.548968837052,26.603080903346495,156721200
1488,2015-12-01,26.456523895263672,26.787963503541896,26.348299770228813,26.774435917960403,139409600
1489,2015-12-02,26.217525482177734,26.63013401452879,26.172432386701793,26.456521984544622,133546400
1490,2015-12-03,25.974027633666992,26.33252423156586,25.75306898104297,26.278412154215967,166278000
1491,2015-12-04,26.837566375732422,26.887169815402363,25.953728585841446,25.994313061917634,231108000
1492,2015-12-07,26.668468475341797,27.024709847148774,26.56249778826831,26.82629778041419,128336800
1493,2015-12-08,26.657188415527344,26.740610806389636,26.34829540775864,26.497103985091293,137238000
1494,2015-12-09,26.068716049194336,26.535436625084365,25.94696263111112,26.524162491483757,185445600
1495,2015-12-10,26.19272232055664,26.366334340975893,26.04391373753137,26.163411982131223,116850800
1496,2015-12-11,25.518579483032227,26.016865727443598,25.444174306034448,25.971772619064726,187544800
1497,2015-12-14,25.360746383666992,25.40583948226677,24.754234402408738,25.29310501557588,257274800
1498,2015-12-15,24.91205406188965,25.43288830244564,24.88048855884879,25.238984943656984,213292400
1499,2015-12-16,25.103715896606445,25.250271080500156,24.531026190017453,25.042840027704788,224954000
1500,2015-12-17,24.571605682373047,25.3088883546166,24.571605682373047,25.257029741860972,179091200
1501,2015-12-18,23.906471252441406,24.693357365445674,23.856867810785346,24.555822895660434,385813200
1502,2015-12-21,24.19957733154297,24.208596293921822,23.802751587829373,24.188303198521606,190362400
1503,2015-12-22,24.17703628540039,24.287515589338216,24.00116905929387,24.215365594086148,131157600
1504,2015-12-23,24.488178253173828,24.54229030947934,24.17026626697252,24.186049021736263,130629600
1505,2015-12-24,24.357412338256836,24.57611751245153,24.339374407970492,24.57611751245153,54281600
1506,2015-12-28,24.084590911865234,24.2807494992411,23.94029093501106,24.258201230202115,106816800
1507,2015-12-29,24.517492294311523,24.673066414898024,24.093611302224808,24.11615785240755,123724800
1508,2015-12-30,24.197330474853516,24.508477042970355,24.165764955777536,24.481421866729104,100855200
1509,2015-12-31,23.73285675048828,24.131935944163136,23.63364988463391,24.127427323074837,163649200
1510,2016-01-04,23.75315284729004,23.75766318946608,22.99783223080675,23.135368423920035,270597600
1511,2016-01-05,23.157917022705078,23.865889430114205,23.090277365805008,23.84334287781418,223164000
1512,2016-01-06,22.704723358154297,23.081257824955806,22.517585430560796,22.67315784168351,273829600
1513,2016-01-07,21.74648094177246,22.576206800086034,21.74197231936601,22.24927748958022,324377600
1514,2016-01-08,21.861467361450195,22.346225907540124,21.816374263289404,22.21996385653677,283192000
1515,2016-01-11,22.2154541015625,22.334952363018157,21.94714551589993,22.31466098436711,198957600
1516,2016-01-12,22.53787612915039,22.702469220218045,22.28535028483298,22.670903704702315,196616800
1517,2016-01-13,21.958417892456055,22.815200473070544,21.938126515429893,22.61904189419429,249758400
1518,2016-01-14,22.43866539001465,22.65511705954085,21.586393176948658,22.08693443736933,252680400
1519,2016-01-15,21.899797439575195,22.030569837123405,21.500718174178445,21.690111257365654,319335600
1520,2016-01-19,21.793827056884766,22.242509734760187,21.53228227890464,22.18839767456103,212350800
1521,2016-01-20,21.82314109802246,22.13879798972315,21.06331007473765,21.442098000740142,289337600
1522,2016-01-21,21.71265983581543,22.06889945737359,21.406021936612106,21.884014993459072,208646000
1523,2016-01-22,22.867063522338867,22.87608248795541,22.1793841659476,22.238004862167422,263202000
1524,2016-01-25,22.420629501342773,22.891858708910625,22.36877089390849,22.889603538102705,207178000
1525,2016-01-26,22.544633865356445,22.745301040160786,22.111734008712773,22.531106282396056,300308000
1526,2016-01-27,21.063308715820312,21.787063832700888,21.045270787128768,21.654037979031745,533478800
1527,2016-01-28,21.214372634887695,21.31132435199007,20.831076108775935,21.146732982145863,222715200
1528,2016-01-29,21.947147369384766,21.947147369384766,21.272995672044384,21.372202563227233,257666000
1529,2016-02-01,21.74197006225586,21.80510109054244,21.509737328119584,21.75098902632416,163774000
1530,2016-02-02,21.302310943603516,21.654042017732312,21.257216113464004,21.514250624587643,149428800
1531,2016-02-03,21.72392463684082,21.834403898214152,21.212111073988492,21.419542015397045,183857200
1532,2016-02-04,21.89848518371582,22.06397139436163,21.578849803599578,21.73073329436067,185886800
1533,2016-02-05,21.31362533569336,21.97103384667399,21.23881813479718,21.88035651248247,185672400
1534,2016-02-08,21.53804588317871,21.694462466550164,21.091461568607453,21.111863054884942,216085600
1535,2016-02-09,21.53350830078125,21.748867095584664,21.29321493579432,21.374824329473952,177324800
1536,2016-02-10,21.37028694152832,21.841807441702354,21.331749657352415,21.74432966262335,169374400
1537,2016-02-11,21.241079330444336,21.472306570299025,20.98945060270443,21.261482547855483,200298800
1538,2016-02-12,21.30681800842285,21.422431615695398,21.084660426868574,21.352157525748236,161405600
1539,2016-02-16,21.907554626464844,21.955159825592,21.447369305376494,21.54031229523641,196231600
1540,2016-02-17,22.24305534362793,22.263456826183887,21.796471110520166,21.914350378625155,179452800
1541,2016-02-18,21.8214111328125,22.417611528318208,21.782872109976353,22.406276216391266,156084000
1542,2016-02-19,21.77153778076172,21.934756581566603,21.717132090335326,21.762469877436367,141496800
1543,2016-02-22,21.961956024169922,21.966490840071426,21.744331558086568,21.83274144338526,137123200
1544,2016-02-23,21.465511322021484,21.875824154264436,21.43377451342404,21.853155252341455,127770400
1545,2016-02-24,21.785137176513672,21.848610765619725,21.154932642495577,21.30455044212464,145022800
1546,2016-02-25,21.934751510620117,21.934751510620117,21.592445589707793,21.77380015523725,110330800
1547,2016-02-26,21.96875762939453,22.22038456002593,21.893948734855904,22.034496892385544,115964400
1548,2016-02-29,21.91889190673828,22.267998461205245,21.90982400187246,21.957429205273503,140865200
1549,2016-03-01,22.789382934570312,22.84378861732507,22.08436954854961,22.136509552936793,201628400
1550,2016-03-02,22.839256286621094,22.870993080071727,22.587627617458562,22.784850602066513,132678400
1551,2016-03-03,23.009273529052734,23.056878715018073,22.771245869700657,22.800716982102088,147822800
1552,2016-03-04,23.35158348083496,23.51933536446856,22.97980810114662,23.20650049020174,184220400
1553,2016-03-07,23.09315299987793,23.310777473616483,22.886862107240784,23.211032274580887,143315600
1554,2016-03-08,22.902734756469727,23.06822098290932,22.75991915549307,22.84606165186418,126247600
1555,2016-03-09,22.923133850097656,23.027412136271312,22.730443945478886,22.96620422577282,108806800
1556,2016-03-10,22.934471130371094,23.17703194439298,22.703245628869972,22.98887855503972,134054400
1557,2016-03-11,23.181564331054688,23.186097417872265,23.009277630050175,23.17702951471143,109632800
1558,2016-03-14,23.240501403808594,23.32891302076485,23.072749531443367,23.102220646937305,100304400
1559,2016-03-15,23.707489013671875,23.843504092887734,23.54200281878344,23.566939118417665,160270800
1560,2016-03-16,24.022594451904297,24.099669039487516,23.709757825882104,23.71429264251982,153214000
1561,2016-03-17,23.984052658081055,24.135936125957148,23.793630174118473,23.92057734374321,137682800
1562,2016-03-18,24.011253356933594,24.14273533534834,23.845768909554153,24.106463729085498,176820800
1563,2016-03-21,24.008996963500977,24.403441321760276,23.83444281752646,24.01353005127419,142010800
1564,2016-03-22,24.192609786987305,24.32182436755188,23.85030382707832,23.85937172934037,129777600
1565,2016-03-23,24.05885887145996,24.27195023734985,24.006720598652056,24.13820257886179,102814000
1566,2016-03-24,23.95458221435547,24.08606420344629,23.777762443280135,23.909244432370954,104532000
1567,2016-03-28,23.845775604248047,24.07246801845852,23.81630448350413,24.029395906310253,77645600
1568,2016-03-29,24.41023826599121,24.435174568930254,23.775498839494148,23.777766247813826,124760400
1569,2016-03-30,24.836416244506836,25.031371826883497,24.61879177035917,24.630127081007462,182404400
1570,2016-03-31,24.707204818725586,24.91349573813298,24.68226851573072,24.87269103591645,103553600
1571,2016-04-01,24.933895111083984,24.936162519216552,24.528115531637294,24.659597530915683,103496000
1572,2016-04-04,25.19005584716797,25.432616604933102,24.99736595616047,25.03137015631035,149424800
1573,2016-04-05,24.89309310913086,25.101651441779886,24.804683207165034,24.825086423517217,106314800
1574,2016-04-06,25.153785705566406,25.158320521597677,24.754806641567157,24.988301240461844,105616400
1575,2016-04-07,24.60519027709961,25.03137131404998,24.509979895896688,24.924825622431,127207600
1576,2016-04-08,24.632400512695312,24.884027521270028,24.521319975660077,24.689073620744555,94326800
1577,2016-04-11,24.714004516601562,25.07444632946965,24.670934136976054,24.702670934395165,117630000
1578,2016-04-12,25.035903930664062,25.04950491834807,24.63239182046813,24.786540959621277,108929200
1579,2016-04-13,25.39861488342285,25.46662156083389,25.117516811834165,25.117516811834165,133029200
1580,2016-04-14,25.412220001220703,25.47796101073229,25.237667598364762,25.303408607876353,101895600
1581,2016-04-15,24.90216064453125,25.45755808121414,24.874958662498756,25.41448597029494,187756000
1582,2016-04-18,24.364900588989258,24.69813697343318,24.242486482049816,24.684535982504066,243286000
1583,2016-04-19,24.235685348510742,24.482779234688476,24.081534447111306,24.45557552402066,129539600
1584,2016-04-20,24.28555679321289,24.50318129508087,24.04299598836283,24.174477998718213,122444000
1585,2016-04-21,24.022594451904297,24.240218953318198,23.920581831865228,24.240218953318198,126210000
1586,2016-04-22,23.956850051879883,24.13820464212083,23.716556689907346,23.80496657703028,134732400
1587,2016-04-25,23.820842742919922,23.950057368513004,23.691628117326843,23.802706932075882,112126400
1588,2016-04-26,23.655345916748047,23.870704682776815,23.55560246076426,23.55560246076426,224064800
1589,2016-04-27,22.175050735473633,22.376806835264738,21.68992913265842,21.76247063225156,458408400
1590,2016-04-28,21.497241973876953,22.188652796904996,21.36575995904279,22.127446606289567,328970800
1591,2016-04-29,21.25014305114746,21.472302342805527,20.97131239445713,21.30681614570532,274126000
1592,2016-05-02,21.22747802734375,21.327223245389547,20.946379911381666,21.302286940878098,192640400
1593,2016-05-03,21.576580047607422,21.70352722254671,21.236541489426717,21.354420761938123,227325200
1594,2016-05-04,21.352157592773438,21.73980138711214,21.268280782602496,21.581115670263795,164102000
1595,2016-05-05,21.265480041503906,21.454780639713846,21.13775999454546,21.43881563384404,143562000
1596,2016-05-06,21.146892547607422,21.313384577452588,20.94846875170711,21.295140091207248,174799600
1597,2016-05-09,21.16285514831543,21.386365304832808,21.117239587761883,21.21075018185487,131745600
1598,2016-05-10,21.30654525756836,21.340756501011796,21.007770660945,21.286019555535972,134747200
1599,2016-05-11,21.09899139404297,21.340747732276988,21.087587070895726,21.320222038678434,114876400
1600,2016-05-12,20.604076385498047,21.160574046794167,20.40565435122547,21.146890248583844,305258800
1601,2016-05-13,20.645132064819336,20.90741591653148,20.526535072248734,20.526535072248734,177571200
1602,2016-05-16,21.411455154418945,21.52777266813893,20.90285422864495,21.071627466161107,245039200
1603,2016-05-17,21.32249641418457,21.59846391583571,21.213022594384196,21.56425443468246,187667600
1604,2016-05-18,21.566543579101562,21.714791110788134,21.41373536123413,21.47531593503823,168249600
1605,2016-05-19,21.48443603515625,21.58478852575027,21.340750938214907,21.58478852575027,121768400
1606,2016-05-20,21.717065811157227,21.76496083194393,21.557414001812965,21.58478333085762,128104000
1607,2016-05-23,21.9930362701416,22.166371896965245,21.819700643317958,21.865316197774433,152074400
1608,2016-05-24,22.32830810546875,22.371640716652795,22.086549963876266,22.173218666356085,140560800
1609,2016-05-25,22.72058868408203,22.747956277201364,22.376198636867795,22.503918711572723,152675200
1610,2016-05-26,22.900766372680664,22.97374952160235,22.497076970789223,22.734272639798576,225324800
1611,2016-05-27,22.887086868286133,22.914456208866284,22.63620733649736,22.67954169073527,145364800
1612,2016-05-31,22.775325775146484,22.898485165241038,22.538130106081663,22.7160264228664,169228800
1613,2016-06-01,22.45602798461914,22.702346810204308,22.426379173042644,22.583748083786627,116693200
1614,2016-06-02,22.287250518798828,22.314618111966887,22.038650527170688,22.259881185575253,160766400
1615,2016-06-03,22.332874298095703,22.412699380542964,22.225679870213828,22.30322547891709,114019600
1616,2016-06-06,22.494789123535156,23.23830593017521,22.248472156106224,22.34882286874208,93170000
1617,2016-06-07,22.586027145385742,22.77760901594213,22.570062134510685,22.63620339100898,89638000
1618,2016-06-08,22.565502166748047,22.706906056125884,22.506202807300966,22.58374665114614,83392400
1619,2016-06-09,22.727434158325195,22.804978004438173,22.456027216818192,22.465150329311918,106405600
1620,2016-06-10,22.540414810180664,22.6590117930549,22.46058975054841,22.47199233617828,126851600
1621,2016-06-13,22.200586318969727,22.606557013557584,22.145849381519177,22.508485724761755,152082000
1622,2016-06-14,22.227956771850586,22.46059181277351,22.066025424570018,22.19602674506602,127727600
1623,2016-06-15,22.154972076416016,22.444625250907382,22.129883951379572,22.310061512979562,117780800
1624,2016-06-16,22.248483657836914,22.294097483519963,21.910935431592268,21.99760239641242,125307200
1625,2016-06-17,21.74216079711914,22.043216551506706,21.73531889771012,22.036374652097685,244032800
1626,2016-06-20,21.68971061706543,22.024977721117594,21.673745599732296,21.89497636853169,137647600
1627,2016-06-21,21.87444305419922,21.974793811075436,21.5939130014374,21.653212362356832,142185600
1628,2016-06-22,21.79233741760254,22.097953863452847,21.746721854005294,21.951987540053324,116876400
1629,2016-06-23,21.91777229309082,21.96110663556737,21.72391096841788,21.881281588943867,128960800
1630,2016-06-24,21.301977157592773,21.589349066436508,21.130922739956947,21.19022209195291,301245600
1631,2016-06-27,20.99180030822754,21.222154099445902,20.868640907181753,21.2107497745126,181958400
1632,2016-06-28,21.345317840576172,21.36128459605314,21.01461320397855,21.187948900015844,161779600
1633,2016-06-29,21.530052185058594,21.564263420522675,21.354435321702322,21.43198090475795,146124000
1634,2016-06-30,21.803741455078125,21.842513381675214,21.50724810220776,21.539178128823707,143345600
1635,2016-07-01,21.86988067626953,22.00216319705296,21.74216058175079,21.778651291589384,104106000
1636,2016-07-05,21.664621353149414,21.758131978402222,21.543743122500693,21.755850764600467,110820800
1637,2016-07-06,21.78777313232422,21.817423681146657,21.523209846255547,21.57566556484717,123796400
1638,2016-07-07,21.881288528442383,22.009008643545535,21.808305356946857,21.82654984477869,100558400
1639,2016-07-08,22.050058364868164,22.09795340060021,21.906373257672016,22.006724015372395,115648400
1640,2016-07-11,22.118478775024414,22.27128698049106,22.061460632084117,22.066021317894865,95179600
